discharge_date,n_discharges,avg_discharge_time,percent_discharge_before_14,percent_discharge_before_13,percent_discharge_before_12,percent_discharge_before_11,weekday,n_md_staff,n_app_staff,n_nurse_staff,n_cm_staff,n_pharm_staff,n_bed_staff,rounding_start,n_floor_adder,rounding_mean_queue_length,perc_transport_cases,perc_equipment_cases,perc_cm_cases,perc_cm_trans_cases,perc_cm_equip_cases,perc_cm_trans_med_cases,perc_cm_equip_med_cases,perc_cm_equip_trans_cases,perc_cm_equip_trans_med_cases,avg_bed_wait_time,percent_bed_wait_less_30_min,percent_bed_wait_less_1_hr,percent_bed_wait_less_2_hr,percent_home_floor,percent_service_A,percent_service_B,avg_discharge_before_13,avg_discharge_before_12,avg_discharge_before_11,avg_discharge_before_14
10-09-2026,16,12.3125,0.8125,0.5625,0.25,0.0625,4.0,3,6,9,3,3,3,480,0.25,3.25,0.0625,0.0,0.1875,0.0625,0.0,0.0,0.0,0.0,0.0,116.975,0.3125,0.3125,0.4375,0.6875,0.6875,0.3125,1,0,0,1
10-09-2027,15,14.0,0.4666666666666667,0.3333333333333333,0.2,0.0,5.0,1,2,10,4,3,3,465,0.26666666666666666,8.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,161.00222222222223,0.2,0.2,0.2,0.6,0.4666666666666667,0.5333333333333333,0,0,0,1
10-09-2028,10,11.6,0.9,0.7,0.5,0.3,0.0,3,5,9,2,3,3,480,0.4,2.3,0.1,0.2,0.2,0.1,0.2,0.0,0.1,0.1,0.0,4.091666666666666,0.9,1.0,1.0,0.5,0.7,0.3,1,1,0,1
10-09-2029,11,12.090909090909092,0.9090909090909091,0.5454545454545454,0.45454545454545453,0.09090909090909091,1.0,2,5,9,2,3,3,495,0.6363636363636364,3.272727272727273,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,1.0,1.0,1.0,0.45454545454545453,0.7272727272727273,0.2727272727272727,1,0,0,1
10-09-2030,21,13.142857142857142,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.047619047619047616,2.0,4,5,9,3,3,3,510,0.42857142857142855,3.2857142857142856,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,1.0,1.0,1.0,0.6190476190476191,0.47619047619047616,0.5238095238095238,0,0,0,1
10-09-2031,19,12.31578947368421,0.7368421052631579,0.5263157894736842,0.3157894736842105,0.15789473684210525,3.0,2,6,8,2,3,3,480,0.3684210526315789,5.2631578947368425,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.05263157894736842,93.81228070175439,0.2631578947368421,0.42105263157894735,0.5789473684210527,0.5789473684210527,0.7368421052631579,0.2631578947368421,1,0,0,1
10-10-2022,10,11.6,0.9,0.9,0.7,0.1,0.0,3,5,8,1,3,3,480,0.3,2.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.0,6.125,0.9,1.0,1.0,0.6,0.7,0.3,1,1,0,1
10-10-2023,11,12.545454545454545,0.8181818181818182,0.36363636363636365,0.2727272727272727,0.0,1.0,3,5,10,3,3,3,510,0.5454545454545454,2.5454545454545454,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,1.0,1.0,1.0,0.6363636363636364,0.6363636363636364,0.36363636363636365,1,0,0,1
10-10-2024,19,13.842105263157896,0.5263157894736842,0.47368421052631576,0.2631578947368421,0.10526315789473684,3.0,2,3,9,4,4,4,465,0.42105263157894735,5.2631578947368425,0.21052631578947367,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,0.0,70.71140350877192,0.3684210526315789,0.5263157894736842,0.7368421052631579,0.42105263157894735,0.631578947368421,0.3684210526315789,0,0,0,1
10-10-2025,21,12.047619047619047,0.8095238095238095,0.6190476190476191,0.3333333333333333,0.19047619047619047,4.0,2,6,8,1,3,3,480,0.42857142857142855,5.761904761904762,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,42.175396825396824,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.47619047619047616,0.5238095238095238,0.47619047619047616,1,0,0,1
10-10-2026,25,14.4,0.4,0.32,0.24,0.16,5.08,2,2,11,3,4,4,465,0.52,6.76,0.08,0.08,0.16,0.08,0.08,0.08,0.08,0.04,0.04,127.62533333333333,0.2,0.24,0.48,0.48,0.52,0.48,0,0,0,0
10-10-2027,22,13.454545454545455,0.45454545454545453,0.3181818181818182,0.13636363636363635,0.0,6.0,2,5,10,1,3,3,510,0.45454545454545453,6.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,133.29924242424244,0.2727272727272727,0.2727272727272727,0.3181818181818182,0.6363636363636364,0.7272727272727273,0.2727272727272727,0,0,0,1
10-10-2028,11,11.636363636363637,0.8181818181818182,0.7272727272727273,0.5454545454545454,0.2727272727272727,1.0,4,5,9,1,3,3,480,0.2727272727272727,2.1818181818181817,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,0.0,1.0,1.0,1.0,0.36363636363636365,0.45454545454545453,0.5454545454545454,1,1,0,1
10-10-2029,20,13.5,0.5,0.4,0.2,0.1,2.0,1,3,9,1,3,3,465,0.45,10.5,0.0,0.05,0.05,0.0,0.05,0.0,0.05,0.0,0.0,0.0,1.0,1.0,1.0,0.65,0.5,0.5,0,0,0,1
10-10-2030,20,12.5,0.75,0.5,0.3,0.1,3.0,4,5,9,3,3,3,480,0.4,3.15,0.1,0.1,0.25,0.1,0.1,0.0,0.05,0.05,0.0,109.35166666666666,0.25,0.3,0.6,0.55,0.55,0.45,1,0,0,1
10-10-2031,22,12.681818181818182,0.6818181818181818,0.5,0.3181818181818182,0.0,4.0,2,6,8,3,3,3,495,0.5,6.045454545454546,0.13636363636363635,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.045454545454545456,44.95227272727273,0.5454545454545454,0.6818181818181818,0.8636363636363636,0.2727272727272727,0.5909090909090909,0.4090909090909091,1,0,0,1
10-11-2022,11,12.818181818181818,0.6363636363636364,0.5454545454545454,0.2727272727272727,0.09090909090909091,1.0,2,2,8,1,3,3,465,0.5454545454545454,3.4545454545454546,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.45454545454545453,0.2727272727272727,0.7272727272727273,1,0,0,1
10-11-2023,21,13.952380952380953,0.5238095238095238,0.42857142857142855,0.23809523809523808,0.047619047619047616,2.0,2,3,10,3,3,4,465,0.5238095238095238,5.761904761904762,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,1.0,0.42857142857142855,0.5714285714285714,0.42857142857142855,0,0,0,1
10-11-2024,20,12.1,0.8,0.65,0.35,0.1,4.0,2,6,9,0,3,3,480,0.4,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5375,0.3,0.5,0.95,0.6,0.7,0.3,1,0,0,1
10-11-2025,20,12.55,0.7,0.55,0.25,0.15,5.0,2,6,8,3,3,3,480,0.4,5.55,0.05,0.1,0.15,0.05,0.1,0.05,0.05,0.0,0.0,63.38250000000001,0.5,0.55,0.75,0.7,0.7,0.3,1,0,0,1
10-11-2026,12,11.333333333333334,1.0,0.9166666666666666,0.5833333333333334,0.16666666666666666,6.0,4,5,9,1,3,3,480,0.0,2.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,299.19722222222225,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1,1,0,1
10-11-2027,13,11.846153846153847,1.0,0.6153846153846154,0.38461538461538464,0.15384615384615385,0.0,2,5,10,3,3,3,495,0.3076923076923077,3.769230769230769,0.15384615384615385,0.0,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,0.0,140.86666666666667,0.15384615384615385,0.38461538461538464,0.46153846153846156,0.9230769230769231,0.7692307692307693,0.23076923076923078,1,1,0,1
10-11-2028,21,15.619047619047619,0.3333333333333333,0.19047619047619047,0.19047619047619047,0.09523809523809523,2.0,1,2,9,5,4,4,465,0.47619047619047616,11.0,0.14285714285714285,0.19047619047619047,0.3333333333333333,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,1.0,1.0,1.0,0.42857142857142855,0.7142857142857143,0.2857142857142857,0,0,0,0
10-11-2029,19,13.052631578947368,0.6842105263157895,0.3684210526315789,0.3157894736842105,0.10526315789473684,3.0,3,5,9,2,3,3,495,0.3684210526315789,3.6842105263157894,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.05263157894736842,76.83771929824562,0.2631578947368421,0.2631578947368421,0.7894736842105263,0.5263157894736842,0.5789473684210527,0.42105263157894735,0,0,0,1
10-11-2030,22,12.909090909090908,0.6818181818181818,0.5,0.3181818181818182,0.045454545454545456,4.0,4,5,9,1,3,3,495,0.45454545454545453,3.3181818181818183,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,62.44015151515152,0.4090909090909091,0.5454545454545454,0.7727272727272727,0.5909090909090909,0.5,0.5,1,0,0,1
10-11-2031,19,11.842105263157896,0.9473684210526315,0.6842105263157895,0.3684210526315789,0.15789473684210525,5.0,2,6,8,3,3,3,480,0.3684210526315789,5.2631578947368425,0.0,0.10526315789473684,0.15789473684210525,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,104.42456140350878,0.21052631578947367,0.42105263157894735,0.5789473684210527,0.47368421052631576,0.7368421052631579,0.2631578947368421,1,1,0,1
10-12-2022,20,12.85,0.7,0.6,0.2,0.05,2.0,4,5,8,3,3,3,495,0.4,3.05,0.1,0.1,0.2,0.1,0.1,0.05,0.05,0.05,0.0,0.0,1.0,1.0,1.0,0.45,0.65,0.35,1,0,0,1
10-12-2023,19,12.842105263157896,0.631578947368421,0.42105263157894735,0.3157894736842105,0.05263157894736842,3.0,2,5,10,4,3,3,480,0.3684210526315789,5.578947368421052,0.21052631578947367,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.10526315789473684,98.25175438596492,0.21052631578947367,0.21052631578947367,0.631578947368421,0.631578947368421,0.6842105263157895,0.3157894736842105,1,0,0,1
10-12-2024,21,12.80952380952381,0.6666666666666666,0.42857142857142855,0.19047619047619047,0.047619047619047616,5.0,2,6,9,2,3,3,510,0.42857142857142855,6.0476190476190474,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,76.57460317460317,0.38095238095238093,0.47619047619047616,0.6666666666666666,0.42857142857142855,0.5714285714285714,0.42857142857142855,1,0,0,1
10-12-2025,22,12.136363636363637,0.7727272727272727,0.5454545454545454,0.36363636363636365,0.22727272727272727,6.0,2,6,8,2,3,3,495,0.45454545454545453,6.0,0.045454545454545456,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,56.60681818181818,0.45454545454545453,0.6363636363636364,0.7727272727272727,0.4090909090909091,0.3181818181818182,0.6818181818181818,1,0,0,1
10-12-2026,20,12.65,0.75,0.45,0.2,0.05,0.0,4,5,9,3,3,3,480,0.65,3.05,0.1,0.1,0.25,0.1,0.1,0.05,0.05,0.0,0.0,155.2125,0.5,0.55,0.55,0.4,0.55,0.45,1,0,0,1
10-12-2027,10,11.9,0.8,0.6,0.4,0.3,1.0,1,2,10,0,3,3,450,0.7,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7,0.3,1,1,0,1
10-12-2028,15,11.933333333333334,0.9333333333333333,0.6,0.4,0.13333333333333333,3.0,3,6,9,4,3,3,480,0.2,3.066666666666667,0.3333333333333333,0.26666666666666666,0.4,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.26666666666666666,0.0,147.96777777777777,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.7333333333333333,0.6666666666666666,0.3333333333333333,1,1,0,1
10-12-2029,21,12.80952380952381,0.6190476190476191,0.42857142857142855,0.42857142857142855,0.14285714285714285,4.0,3,5,9,4,3,3,480,0.42857142857142855,4.0476190476190474,0.09523809523809523,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.19047619047619047,0.0,0.09523809523809523,0.09523809523809523,0.0,41.06666666666666,0.47619047619047616,0.6190476190476191,0.9523809523809523,0.5238095238095238,0.6666666666666666,0.3333333333333333,1,0,0,1
10-12-2030,19,13.526315789473685,0.47368421052631576,0.3684210526315789,0.21052631578947367,0.10526315789473684,5.0,1,3,9,2,3,3,450,0.3684210526315789,10.0,0.0,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.0,90.09824561403508,0.3684210526315789,0.47368421052631576,0.6842105263157895,0.631578947368421,0.7894736842105263,0.21052631578947367,0,0,0,1
10-12-2031,22,14.045454545454545,0.3181818181818182,0.3181818181818182,0.22727272727272727,0.09090909090909091,6.0,1,3,8,4,3,3,450,0.45454545454545453,11.5,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.09090909090909091,35.97575757575758,0.5909090909090909,0.7272727272727273,0.9090909090909091,0.45454545454545453,0.6363636363636364,0.36363636363636365,0,0,0,0
10-13-2022,19,12.473684210526315,0.7894736842105263,0.631578947368421,0.2631578947368421,0.10526315789473684,3.0,4,5,8,0,3,3,495,0.3684210526315789,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.90438596491229,0.5263157894736842,0.631578947368421,0.7368421052631579,0.5789473684210527,0.7368421052631579,0.2631578947368421,1,0,0,1
10-13-2023,22,13.454545454545455,0.5454545454545454,0.36363636363636365,0.13636363636363635,0.0,4.0,2,5,10,4,3,3,510,0.45454545454545453,6.181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,62.97651515151515,0.36363636363636365,0.5454545454545454,0.8181818181818182,0.5454545454545454,0.7272727272727273,0.2727272727272727,0,0,0,1
10-13-2024,22,12.409090909090908,0.8181818181818182,0.5,0.22727272727272727,0.09090909090909091,6.0,2,6,9,3,3,3,480,0.45454545454545453,6.045454545454546,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.045454545454545456,0.09090909090909091,0.045454545454545456,98.35227272727273,0.3181818181818182,0.36363636363636365,0.6363636363636364,0.4090909090909091,0.5909090909090909,0.4090909090909091,1,0,0,1
10-13-2025,10,11.8,1.0,0.7,0.4,0.1,0.0,2,6,8,3,3,3,510,0.3,3.1,0.1,0.1,0.3,0.1,0.1,0.0,0.0,0.1,0.0,4.373333333333333,0.9,1.0,1.0,0.6,0.5,0.5,1,1,0,1
10-13-2026,11,11.454545454545455,1.0,0.7272727272727273,0.5454545454545454,0.2727272727272727,1.0,4,5,9,1,3,3,495,0.09090909090909091,1.9090909090909092,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.7954545454545454,1.0,1.0,1.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,1,1,0,1
10-13-2027,21,13.761904761904763,0.5714285714285714,0.3333333333333333,0.047619047619047616,0.047619047619047616,2.0,3,5,10,3,3,3,510,0.42857142857142855,4.0476190476190474,0.14285714285714285,0.23809523809523808,0.23809523809523808,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.0,1.0,1.0,1.0,0.5238095238095238,0.5714285714285714,0.42857142857142855,0,0,0,1
10-13-2028,25,12.92,0.68,0.36,0.24,0.08,4.0,3,6,9,4,3,3,495,0.52,4.68,0.28,0.2,0.36,0.28,0.2,0.12,0.08,0.16,0.04,80.75733333333332,0.4,0.52,0.68,0.32,0.68,0.32,1,0,0,1
10-13-2029,20,12.95,0.65,0.55,0.2,0.0,5.0,3,5,9,3,3,3,495,0.4,3.9,0.2,0.05,0.25,0.2,0.05,0.05,0.0,0.05,0.0,85.70416666666667,0.2,0.25,0.75,0.5,0.7,0.3,1,0,0,1
10-13-2030,20,13.0,0.65,0.4,0.35,0.2,6.0,1,3,9,1,3,3,450,0.4,10.5,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,76.0725,0.3,0.3,0.65,0.45,0.45,0.55,1,0,0,1
10-13-2031,10,12.6,0.8,0.6,0.2,0.0,0.0,3,5,8,3,3,3,495,0.3,2.2,0.0,0.2,0.3,0.0,0.2,0.0,0.2,0.0,0.0,2.1883333333333335,1.0,1.0,1.0,0.7,0.6,0.4,1,0,0,1
10-14-2022,21,14.571428571428571,0.42857142857142855,0.38095238095238093,0.19047619047619047,0.09523809523809523,4.0,1,2,8,2,3,4,450,0.42857142857142855,11.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,32.18888888888889,0.6190476190476191,0.7142857142857143,0.9523809523809523,0.5714285714285714,0.5238095238095238,0.47619047619047616,0,0,0,0
10-14-2023,20,12.2,0.85,0.6,0.4,0.1,5.0,2,5,10,3,3,3,480,0.4,5.7,0.15,0.1,0.15,0.15,0.1,0.05,0.05,0.1,0.05,140.35250000000002,0.2,0.2,0.45,0.45,0.65,0.35,1,0,0,1
10-14-2024,11,12.454545454545455,0.8181818181818182,0.5454545454545454,0.18181818181818182,0.0,0.0,2,6,9,2,3,3,480,0.2727272727272727,3.272727272727273,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.0,17.71060606060606,0.7272727272727273,0.8181818181818182,1.0,0.45454545454545453,0.7272727272727273,0.2727272727272727,1,0,0,1
10-14-2025,10,12.1,0.8,0.6,0.4,0.2,1.0,1,2,8,2,3,3,450,0.5,5.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.8,0.2,1,0,0,1
10-14-2026,20,12.8,0.65,0.45,0.25,0.05,2.0,4,5,9,2,3,3,480,0.65,3.05,0.1,0.05,0.1,0.1,0.05,0.05,0.0,0.05,0.0,0.0,1.0,1.0,1.0,0.35,0.6,0.4,1,0,0,1
10-14-2027,20,13.2,0.65,0.35,0.2,0.05,3.0,3,5,10,4,3,3,495,0.4,3.9,0.2,0.25,0.3,0.2,0.25,0.1,0.1,0.15,0.05,124.88333333333333,0.2,0.25,0.5,0.6,0.6,0.4,0,0,0,1
10-14-2028,20,14.05,0.45,0.35,0.2,0.2,5.0,2,2,9,2,3,3,450,0.4,5.5,0.05,0.05,0.1,0.05,0.05,0.0,0.0,0.0,0.0,233.27166666666668,0.05,0.05,0.3,0.45,0.75,0.25,0,0,0,0
10-14-2029,21,12.619047619047619,0.6666666666666666,0.47619047619047616,0.2857142857142857,0.19047619047619047,6.0,3,5,9,2,3,3,480,0.42857142857142855,4.0476190476190474,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,62.27619047619047,0.47619047619047616,0.5714285714285714,0.7619047619047619,0.5238095238095238,0.47619047619047616,0.5238095238095238,1,0,0,1
10-14-2030,12,11.416666666666666,1.0,0.75,0.5833333333333334,0.25,0.0,3,6,9,1,3,3,480,0.4166666666666667,2.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,16.204166666666666,0.75,0.9166666666666666,1.0,0.5833333333333334,0.6666666666666666,0.3333333333333333,1,1,0,1
10-14-2031,10,11.1,0.9,0.9,0.6,0.3,1.0,3,5,8,1,3,3,480,0.5,2.2,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.7,0.3,1,1,0,1
10-15-2022,16,14.0625,0.5,0.3125,0.1875,0.125,5.0,1,2,8,3,3,3,450,0.3125,8.5,0.0625,0.0625,0.25,0.0625,0.0625,0.0,0.0625,0.0,0.0,112.75416666666666,0.25,0.25,0.375,0.625,0.6875,0.3125,0,0,0,0
10-15-2023,22,13.409090909090908,0.5454545454545454,0.3181818181818182,0.22727272727272727,0.09090909090909091,6.0,2,5,10,4,3,3,510,0.45454545454545453,6.045454545454546,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.045454545454545456,0.045454545454545456,0.0,50.217424242424244,0.5454545454545454,0.6363636363636364,0.8181818181818182,0.45454545454545453,0.6363636363636364,0.36363636363636365,0,0,0,1
10-15-2024,11,11.636363636363637,0.9090909090909091,0.7272727272727273,0.5454545454545454,0.18181818181818182,1.0,2,6,9,2,3,3,480,0.6363636363636364,3.272727272727273,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,1.0,1.0,1.0,0.45454545454545453,0.5454545454545454,0.45454545454545453,1,1,0,1
10-15-2025,21,13.523809523809524,0.5238095238095238,0.2857142857142857,0.14285714285714285,0.0,2.0,2,5,8,3,3,3,510,0.42857142857142855,5.857142857142857,0.14285714285714285,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,1.0,1.0,1.0,0.5714285714285714,0.8095238095238095,0.19047619047619047,0,0,0,1
10-15-2026,20,12.75,0.65,0.5,0.3,0.1,3.0,4,5,9,4,3,3,480,0.4,3.1,0.1,0.15,0.25,0.1,0.15,0.05,0.1,0.05,0.0,73.73916666666666,0.3,0.5,0.7,0.55,0.65,0.35,1,0,0,1
10-15-2027,21,14.0,0.47619047619047616,0.3333333333333333,0.23809523809523808,0.09523809523809523,4.0,2,3,10,1,3,4,465,0.47619047619047616,5.761904761904762,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,69.1420634920635,0.38095238095238093,0.47619047619047616,0.7142857142857143,0.6190476190476191,0.6190476190476191,0.38095238095238093,0,0,0,1
10-15-2028,18,12.277777777777779,0.7777777777777778,0.6111111111111112,0.4444444444444444,0.16666666666666666,6.0,4,5,9,2,3,3,480,0.3333333333333333,2.888888888888889,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.0,0.0,0.0,103.89166666666667,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.6666666666666666,0.5555555555555556,0.4444444444444444,1,0,0,1
10-15-2029,11,12.363636363636363,0.7272727272727273,0.45454545454545453,0.45454545454545453,0.18181818181818182,0.0,3,4,9,3,3,3,480,0.36363636363636365,2.5454545454545454,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,2.503030303030303,1.0,1.0,1.0,0.36363636363636365,0.36363636363636365,0.6363636363636364,1,0,0,1
10-15-2030,11,11.818181818181818,0.9090909090909091,0.8181818181818182,0.45454545454545453,0.0,1.0,3,6,9,3,3,3,480,0.5454545454545454,2.3636363636363638,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.36363636363636365,0.5454545454545454,0.45454545454545453,1,1,0,1
10-15-2031,21,13.142857142857142,0.6190476190476191,0.38095238095238093,0.2857142857142857,0.09523809523809523,2.0,3,5,8,3,3,3,480,0.42857142857142855,4.0,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,1.0,1.0,1.0,0.5238095238095238,0.7619047619047619,0.23809523809523808,0,0,0,1
10-16-2022,22,12.772727272727273,0.6363636363636364,0.5,0.22727272727272727,0.045454545454545456,6.0,3,6,8,3,3,3,510,0.45454545454545453,4.2272727272727275,0.045454545454545456,0.09090909090909091,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.0,0.045454545454545456,0.0,0.0,130.05833333333334,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.6363636363636364,0.36363636363636365,1,0,0,1
10-16-2023,10,11.9,1.0,0.7,0.3,0.1,0.0,2,5,10,3,3,3,480,0.3,3.1,0.3,0.1,0.3,0.3,0.1,0.3,0.1,0.1,0.1,6.695,0.9,1.0,1.0,0.7,0.4,0.6,1,1,0,1
10-16-2024,21,13.523809523809524,0.5714285714285714,0.47619047619047616,0.2857142857142857,0.14285714285714285,2.0,2,3,9,2,3,4,450,0.47619047619047616,5.761904761904762,0.047619047619047616,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5238095238095238,0.6190476190476191,0.38095238095238093,0,0,0,1
10-16-2025,20,12.6,0.7,0.5,0.25,0.0,3.0,2,5,8,3,3,3,480,0.4,5.7,0.05,0.1,0.2,0.05,0.1,0.0,0.05,0.0,0.0,125.25416666666668,0.2,0.25,0.5,0.45,0.75,0.25,1,0,0,1
10-16-2026,22,13.363636363636363,0.5454545454545454,0.4090909090909091,0.3181818181818182,0.0,4.0,4,5,9,2,3,3,510,0.45454545454545453,3.3636363636363638,0.045454545454545456,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,68.80227272727274,0.3181818181818182,0.45454545454545453,0.7272727272727273,0.5454545454545454,0.6363636363636364,0.36363636363636365,0,0,0,1
10-16-2027,19,13.526315789473685,0.5789473684210527,0.3684210526315789,0.15789473684210525,0.0,5.0,2,3,10,4,3,3,465,0.3684210526315789,5.578947368421052,0.15789473684210525,0.15789473684210525,0.3157894736842105,0.15789473684210525,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.0,99.10877192982456,0.21052631578947367,0.21052631578947367,0.5789473684210527,0.3684210526315789,0.631578947368421,0.3684210526315789,0,0,0,1
10-16-2028,15,12.333333333333334,0.7333333333333333,0.5333333333333333,0.3333333333333333,0.2,0.0,1,3,9,1,3,3,465,0.4666666666666667,8.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,59.80555555555556,0.5333333333333333,0.6,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.4666666666666667,1,0,0,1
